net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector
;0.0872113;0.0872308;0.346219;0.352211;0.434214;0.438229;0.375214;0.0882127;0.491219;0.450229;0.287222;0.532209;0.574214;0.528219;0.528231;0.167227;0.923239;0.780226;0.664217;0.130229;0.447229;0.825222;0.492211;0.645219;0.493213;0.809227;0.447226;0.648222;1.12222;0.369224;0.928231;1.25622;0.821229;0.612223;1.00722;1.01923;0.565219;0.938223;0.931223
;0.133212;0.172227;0.124221;0.395219;0.130217;0.129229;0.455226;0.209212;0.533227;0.494224;0.36723;0.628223;0.622229;0.576216;0.611211;0.449231;0.127226;0.823232;0.710214;0.371207;0.488234;0.865216;0.532223;0.686232;0.533223;0.890233;0.487217;0.694205;0.443225;0.609227;0.971226;0.614238;0.864218;0.653218;1.04823;1.06722;0.645223;0.978231;1.05622
;0.178225;0.229222;0.164219;0.0852233;0.177222;0.169214;0.497213;0.251229;0.573205;0.579216;0.407226;0.675219;0.127229;0.624227;0.653214;0.489231;0.327232;0.284218;0.287236;0.451231;0.528221;0.913229;0.657212;0.726229;0.654229;0.930226;0.650226;0.77721;0.483223;0.690227;1.01122;0.734223;0.908217;0.693214;1.13622;0.486222;0.685231;1.02323;1.09623
;0.0882113;0.0872342;0.204231;0.125227;0.217229;0.25221;0.605227;0.296217;0.617227;0.623223;0.447222;0.165205;0.167229;0.206233;0.700219;0.53023;0.449219;0.444234;0.408232;0.533209;0.689223;0.958233;0.697231;0.766229;0.735215;0.97021;0.733219;0.817225;0.52321;0.730223;1.05122;0.774231;0.952226;0.733233;1.17722;0.646222;0.725224;1.06923;1.13922
;0.133225;0.135227;0.246231;0.166211;0.301227;0.295217;0.167235;0.337216;0.666221;0.208214;0.530206;0.206223;0.207223;0.246223;0.756222;0.571228;0.489219;0.525223;0.452219;0.573227;0.730233;1.00521;0.737234;0.807233;0.821211;1.06322;0.774216;0.865232;0.563223;0.811229;1.09123;0.815217;0.996234;0.81321;0.410212;0.687223;0.765217;0.489212;1.18222
;0.180212;0.176236;0.0862186;0.206211;0.0882166;0.338238;0.248229;0.378222;0.706221;0.249229;0.574236;0.326228;0.287216;0.286216;0.211222;0.613224;0.570236;0.565219;0.493234;0.654225;0.772219;0.167222;0.777233;0.84721;0.865204;1.11123;0.816205;0.29023;0.604224;0.891222;1.13323;0.857237;1.05822;0.853228;0.532221;0.76823;0.805229;0.609231;0.363226
;0.0922247;0.217222;0.127224;0.252226;0.129223;0.383226;0.288213;0.418226;0.124223;0.33021;0.61822;0.367222;0.327214;0.326207;0.372212;0.696227;0.612222;0.605234;0.573229;0.695233;0.812225;0.207232;0.819223;0.887223;0.906234;1.16723;0.857213;0.410229;0.644229;0.931229;1.17722;0.902232;0.285227;0.894217;0.652225;0.810227;0.886222;0.649229;0.403229
;0.151212;0.257231;0.167231;0.337211;0.169222;0.424224;0.328226;0.543207;0.209217;0.373229;0.668224;0.407227;0.367221;0.366216;0.413237;0.736239;0.656214;0.645219;0.613211;0.735215;0.853238;0.492226;0.900232;0.927235;0.946222;0.210234;0.897216;0.610234;0.726227;0.973229;1.22223;0.988226;0.365237;0.934229;0.692219;0.850205;0.927226;0.770218;0.645207
;0.193211;0.132231;0.208226;0.379216;0.250232;0.481219;0.369222;0.602234;0.329234;0.413229;0.719225;0.44923;0.407222;0.407223;0.453219;0.776209;0.701223;0.686222;0.696216;0.815231;0.896223;0.533211;0.955223;0.967211;0.994224;0.330218;0.937214;0.650212;0.766237;1.01923;1.28022;1.03321;0.445234;1.05523;0.732224;0.893221;0.967219;0.811222;0.768238
;;0.177227;0.249231;0.126211;0.291222;0.525229;0.456226;0.0842237;0.372221;0.453231;0.124224;0.529219;0.448214;0.447229;0.632211;0.822223;0.753207;0.766232;0.737234;0.907211;0.937215;0.573231;1.01421;1.00921;1.05023;0.490216;1.02022;0.691229;0.847229;1.06223;0.289204;0.445217;0.565217;1.09623;0.773218;0.937233;1.00722;0.891239;0.810235
;;0.0902273;0.292221;0.166216;0.335233;0.167238;0.497214;0.248216;0.419221;0.499219;0.245228;0.571229;0.488218;0.528226;0.693205;0.862231;0.803212;0.806228;0.834231;0.963219;0.203216;0.619216;0.447209;1.05224;0.329211;0.570215;1.06222;0.732222;0.927216;1.10223;0.449205;0.525238;0.685229;1.14623;0.813225;0.988229;1.08821;0.932223;0.850216
;;0.130231;0.343231;0.251229;0.375235;0.209229;0.0882227;0.289226;0.206221;0.582209;0.326227;0.66223;0.529209;0.568211;0.284223;0.904236;0.165214;0.846207;0.881217;0.129231;0.323209;0.659211;0.568209;1.10722;0.449226;0.652231;1.10522;0.77221;0.967209;1.14722;0.489229;0.605207;0.725239;1.18723;0.894203;1.03121;1.12822;0.973221;0.932221
;;0.172234;0.0922258;0.172227;0.417229;0.249219;0.210214;0.329216;0.246218;0.130229;0.366222;0.704212;0.651217;0.693219;0.364231;0.127239;0.367214;0.886222;0.123233;0.371229;0.403225;0.699224;0.608216;0.167229;0.490214;0.733222;0.369227;0.853219;1.04821;0.249222;0.729231;0.646227;0.765224;0.645211;0.935214;1.08121;1.21022;1.01421;0.973213
;;0.217236;0.137231;0.214223;0.457227;0.289229;0.25121;0.412213;0.286217;0.210233;0.407216;0.755211;0.692227;0.736207;0.445214;0.247231;0.575209;0.927221;0.365211;0.411229;0.443231;0.742229;0.651212;0.287222;0.570209;0.773224;0.653216;0.893226;1.08822;0.449223;0.850233;0.766229;0.846217;0.685214;0.975224;0.290227;1.25723;1.09823;1.01923
;;0.259222;0.178224;0.259211;0.125222;0.329218;0.292226;0.452223;0.326233;0.253217;0.447216;0.169232;0.734233;0.826239;0.485222;0.367231;0.617216;0.970209;0.445223;0.533211;0.523219;0.823234;0.691212;0.408226;0.69023;0.856229;0.693237;0.933227;1.17022;0.529225;0.890221;0.808233;0.887226;0.765227;1.01622;0.530227;1.29723;1.15521;1.06023
;;0.0902342;0.219221;0.301216;0.205207;0.386214;0.332229;0.494235;0.366219;0.334219;0.487206;0.24921;0.777229;0.123212;0.525229;0.407209;0.659237;1.01122;0.485212;0.613227;0.610225;0.867216;0.732231;0.448211;0.731229;0.898231;0.733219;1.01522;1.25223;0.569216;0.930221;0.848214;0.92723;0.845234;1.05722;0.610239;0.203223;0.408207;0.768217
;;0.130222;0.313219;0.345226;0.245217;0.436227;0.464227;0.535229;0.406221;0.375229;0.533223;0.289228;0.837227;0.243216;0.572218;0.447216;0.751236;0.246226;0.525229;0.655231;0.731215;0.908233;0.776234;0.568229;0.855233;0.988229;0.813221;1.06123;0.249226;0.609223;0.973227;0.928231;0.969229;0.885221;1.09721;0.65021;0.404231;0.728231;0.808217
;;0.170231;0.172231;0.0862113;0.286227;0.123226;0.525232;0.124221;0.450226;0.416219;0.573234;0.32923;0.125221;0.323231;0.695222;0.612228;0.208233;0.326221;0.565222;0.697229;0.774233;0.955229;0.823239;0.64921;0.895231;1.03022;0.855222;1.16221;0.530219;0.809225;1.01722;0.970226;1.00923;0.925232;1.14123;0.811214;0.525216;0.768221;0.849227
;;0.210227;0.133231;0.220211;0.338235;0.163238;0.0842348;0.165222;0.490224;0.456231;0.613222;0.369232;0.165232;0.363222;0.735227;0.653238;0.288214;0.489222;0.605217;0.737238;0.409209;0.999216;0.864222;0.689222;0.368224;0.208225;0.89623;0.452231;0.610226;0.892225;1.09722;1.01222;1.05021;0.966221;1.19223;0.853221;0.766221;0.889219;0.889234
;;0.256236;0.173219;0.317226;0.388223;0.204214;0.124212;0.205223;0.538205;0.49621;0.661225;0.492221;0.369221;0.40321;0.777224;0.745209;0.368214;0.529229;0.72721;0.78021;0.489227;0.408226;0.905237;0.729209;0.488223;0.448225;0.937219;0.532221;0.690217;1.01323;1.14423;1.05324;1.10023;1.00722;1.23322;0.894233;0.886212;0.929225;0.929213
;;0.0862273;0.216224;0.0842164;0.129229;0.244224;0.204226;0.245212;0.593227;0.538223;0.70323;0.573212;0.410222;0.443238;0.834229;0.78621;0.449229;0.569234;0.767226;0.822239;0.529215;0.489229;0.170216;0.770229;0.648216;0.488226;0.977207;0.617213;0.774227;1.05322;0.123223;1.09423;1.14523;1.04823;1.27524;0.936211;0.926223;1.01022;0.969229
;;0.128234;0.266226;0.248227;0.170214;0.327209;0.244226;0.287207;0.0862127;0.579229;0.756217;0.61823;0.491211;0.483207;0.291233;0.836224;0.573227;0.610205;0.807227;0.908218;0.570221;0.529221;0.210222;0.810239;0.688216;0.609222;1.01721;0.657212;0.856226;1.09622;0.483225;1.13823;0.570234;1.08923;1.31923;0.976227;1.01122;1.05423;1.00921
;;0.169222;0.318231;0.296219;0.211235;0.37321;0.287226;0.327217;0.250226;0.620229;0.164225;0.658225;0.532227;0.648231;0.332211;0.127218;0.615234;0.650219;0.847229;0.951216;0.656219;0.653226;0.290234;0.85022;0.729226;0.649224;1.10422;0.697214;0.898225;1.14622;0.523229;1.18023;0.650214;1.22322;0.450224;1.02122;1.05722;1.10821;1.04922
;;0.209231;0.168224;0.125211;0.253222;0.417219;0.328229;0.367235;0.292233;0.660224;0.204222;0.706229;0.572223;0.691221;0.413224;0.16721;0.698223;0.700229;0.983234;1.00422;0.737238;0.734216;0.612223;0.931222;0.771229;0.690204;1.14822;0.780235;0.447229;0.324226;0.644221;0.603231;0.690219;1.27522;0.693211;1.06323;1.09722;0.170231;1.08922
;;0.260236;0.212226;0.165211;0.293222;0.460217;0.369214;0.409213;0.376221;0.700223;0.326224;0.756233;0.612224;0.742229;0.493227;0.288214;0.739227;0.742221;1.0302;0.32421;0.781229;0.774234;0.652212;1.01522;0.858217;0.731219;1.19521;0.820231;0.529237;0.564231;0.684229;0.643219;0.771204;0.410214;0.736231;1.11222;1.14523;0.370226;1.17523
;;0.0902342;0.258231;0.205227;0.337223;0.511229;0.457232;0.452234;0.417205;0.747218;0.409227;0.246221;0.656222;0.783223;0.579227;0.410231;0.790232;0.793227;0.0882099;0.365231;0.866216;0.815233;0.773232;1.05923;0.923231;0.77321;0.571231;0.860224;0.569225;0.604225;0.804222;0.685223;0.811239;0.491238;0.776214;1.15423;0.203224;0.450233;1.22123
;;0.132222;0.0902307;0.287223;0.377207;0.291214;0.513213;0.535217;0.459219;0.0862054;0.450227;0.327233;0.697214;0.0832209;0.622224;0.45023;0.831219;0.836232;0.288219;0.486239;0.203219;0.89821;0.81421;0.248229;0.244223;0.814221;0.651221;0.907232;0.609226;0.72921;0.846223;0.766214;0.891223;0.612225;0.856219;0.526223;0.444214;0.690221;0.326205
;;0.172231;0.133224;0.0842185;0.420232;0.347229;0.553228;0.582229;0.501224;0.126229;0.490226;0.367227;0.737209;0.163227;0.662225;0.490227;0.248216;0.900232;0.409211;0.527238;0.364229;0.943223;0.860227;0.531227;0.568226;0.858224;0.692219;0.952217;0.731222;0.770229;0.892233;0.850223;0.934234;0.734222;0.905227;0.646217;0.725222;0.811217;0.567212
;;0.217236;0.174226;0.179211;0.467217;0.0852103;0.169214;0.627226;0.211233;0.207219;0.571222;0.40923;0.779227;0.284221;0.704214;0.570232;0.328229;0.36922;0.489229;0.687229;0.444223;0.984218;0.911223;0.611226;0.608207;0.900234;0.772226;0.290229;0.772227;0.811211;0.936233;0.898225;0.975234;0.774211;0.950228;0.768212;0.765219;0.892223;0.773238
;;0.269227;0.214221;0.268211;0.166235;0.125227;0.209226;0.672223;0.251226;0.247214;0.62522;0.491228;0.835229;0.405207;0.789205;0.651219;0.368219;0.409205;0.572229;0.738233;0.524229;0.167222;0.959232;0.692229;0.648231;0.940229;0.813221;0.370219;0.81223;0.854229;0.976229;0.944227;1.01722;0.815226;0.998231;0.891214;0.805229;0.932231;0.897217
;;0.0882358;0.256231;0.320223;0.206214;0.165214;0.250213;0.0862227;0.292205;0.328216;0.66723;0.543203;0.124218;0.486216;0.127225;0.777239;0.490222;0.450216;0.65221;0.778214;0.648231;0.407222;0.28821;0.732231;0.689212;0.980217;0.894229;0.530222;0.854232;0.897229;1.03522;0.249233;1.06723;0.978232;1.04523;0.931219;0.846216;0.972212;0.993229
;;0.132234;0.297231;0.363211;0.249232;0.206218;0.292229;0.166229;0.333219;0.36821;0.0882267;0.58921;0.204227;0.528231;0.207231;0.820228;0.571229;0.530219;0.692236;0.130222;0.772233;0.447229;0.409216;0.775229;0.773211;1.02222;0.935216;0.61023;0.894217;0.937213;0.203239;0.289237;0.565223;1.02022;0.407239;1.01222;0.887222;1.01322;0.444237
;;0.175222;0.359219;0.0872233;0.290227;0.246226;0.442221;0.372221;0.373227;0.408233;0.208224;0.631225;0.324217;0.572223;0.369222;0.862211;0.611232;0.572229;0.732205;0.493227;0.812209;0.570219;0.489205;0.818236;0.814231;0.168225;0.975219;0.651231;0.934218;0.977231;0.243221;0.729229;0.645238;1.10721;0.608205;1.05523;0.970229;1.05922;0.604223
;;0.227231;0.0902235;0.129211;0.337207;0.286219;0.486228;0.469216;0.415221;0.488231;0.248235;0.677222;0.366212;0.612212;0.449214;0.164227;0.653237;0.654219;0.774235;0.53323;0.857223;0.610205;0.529223;0.858211;0.366225;0.248216;1.01723;0.691222;0.978215;1.01822;0.685227;0.769217;0.686227;0.406234;0.811217;1.09523;1.01123;1.14122;0.684207
;;0.281227;0.134221;0.170211;0.380229;0.326229;0.165229;0.214212;0.505234;0.529229;0.288231;0.124219;0.406224;0.659214;0.489237;0.325227;0.733229;0.699209;0.814219;0.575221;0.897234;0.650231;0.570231;0.90321;0.526212;0.368216;1.06023;0.731227;1.01923;1.05822;0.725231;0.811216;0.726223;0.567219;0.852229;1.13722;1.05121;0.530229;0.724212
;;0.0842223;0.178231;0.291219;0.427233;0.373217;0.206228;0.340207;0.548227;0.615209;0.370234;0.287218;0.487229;0.700221;0.618224;0.445209;0.773227;0.742229;0.861227;0.615225;0.943209;0.690218;0.653223;0.948217;0.609209;0.488222;1.11023;0.772222;1.06423;1.10323;0.805222;0.891214;0.766217;0.688229;0.894231;1.1782;1.09422;0.690218;0.804223
;;0.125231;0.262219;0.334229;0.0872224;0.461224;0.248221;0.405234;0.123233;0.655219;0.410206;0.368209;0.621229;0.742222;0.661214;0.485214;0.813212;0.782232;0.904217;0.657233;0.203229;0.731221;0.694225;0.98821;0.649219;0.608226;1.16622;0.894227;0.291222;1.14321;0.885232;0.931233;0.855204;0.728217;0.934214;1.22121;1.14222;0.814221;0.844209
;;0.165227;0.306231;0.123211;0.129217;0.510226;0.288212;0.0832342;0.163221;0.697233;0.450225;0.408219;0.662216;0.123229;0.716219;0.526231;0.870227;0.826233;0.952219;0.699239;0.243227;0.816219;0.735224;1.03321;0.689211;0.648234;0.485229;0.935225;0.453219;1.18621;0.925213;0.973236;0.90723;0.769211;1.01421;1.27023;1.18924;0.935206;0.925229
;;0.206236;0.0842235;0.165229;0.215229;0.560238;0.329226;0.123222;0.244219;0.208209;0.530236;0.44923;0.709209;0.163214;0.123233;0.610231;0.932225;0.130219;0.992214;0.783229;0.283225;0.858225;0.776234;1.09422;0.729222;0.688217;0.526217;0.975221;0.534215;1.24423;0.970205;1.01423;0.953224;0.810233;1.05822;1.32822;0.56721;1.01723;0.967226
;;0.246234;0.164231;0.205226;0.258233;0.0852093;0.369223;0.163212;0.284227;0.328231;0.570216;0.532205;0.767227;0.203233;0.284227;0.693209;0.126233;0.290232;0.126233;0.824238;0.443229;0.168222;0.816234;0.370224;0.775226;0.730205;0.609233;1.02623;0.574222;0.410205;1.0102;1.05622;0.28423;0.852232;1.11322;0.651234;0.848212;1.05823;1.05223
;;0.0852273;0.207231;0.248211;0.298227;0.130218;0.410222;0.243223;0.366221;0.369229;0.616217;0.575232;0.130214;0.283212;0.325218;0.747231;0.206227;0.410232;0.206223;0.928238;0.605226;0.288216;0.957211;0.490211;0.820226;0.850217;0.64921;1.06622;0.614219;0.490213;1.05222;1.09923;0.364237;0.896221;1.15821;0.691205;0.890233;1.10022;1.09222
;;0.126234;0.251221;0.292216;0.352214;0.171226;0.458227;0.284213;0.450221;0.449219;0.702228;0.630229;0.212233;0.443221;0.365237;0.787228;0.286205;0.530216;0.407205;0.447227;0.685229;0.328222;0.290231;0.570234;0.86023;0.892225;0.689216;0.449205;0.736211;0.652214;0.405233;0.287234;0.564232;0.940218;0.289219;0.732229;0.976229;1.14322;1.13221
;;0.172236;0.298219;0.341227;0.397223;0.211227;0.508232;0.492217;0.491205;0.489229;0.743222;0.208203;0.252229;0.483229;0.525223;0.831218;0.326219;0.576226;0.448235;0.488215;0.728229;0.489236;0.452223;0.610229;0.90123;0.974219;0.730221;0.612229;0.776229;0.732227;0.445227;0.367214;0.646227;0.982231;0.609232;0.773227;1.02021;1.18722;1.17722
;;0.216222;0.129231;0.385223;0.447232;0.292238;0.203221;0.546235;0.531217;0.534219;0.165216;0.288212;0.333232;0.526221;0.566229;0.370222;0.366234;0.617221;0.532216;0.569238;0.768209;0.571223;0.494227;0.730222;0.946229;1.02423;0.770227;0.73223;0.817227;0.813226;0.525229;0.607217;0.726226;1.08023;0.689212;0.814224;1.06123;0.568222;1.21822
;;0.260231;0.169231;0.130211;0.127222;0.33221;0.244228;0.169229;0.571224;0.582224;0.205226;0.370221;0.455211;0.566207;0.607222;0.410227;0.406229;0.741231;0.612227;0.610218;0.809233;0.652225;0.534211;0.770231;0.327212;1.08623;0.812229;0.773225;0.858226;0.854229;0.60523;0.770227;0.850217;1.13323;0.769221;0.897231;1.10223;0.608229;0.326205
;;0.127227;0.210221;0.171229;0.210227;0.372219;0.284232;0.211216;0.617219;0.626205;0.405222;0.450229;0.499224;0.607211;0.648224;0.494227;0.487239;0.782229;0.652227;0.650227;0.850223;0.735233;0.654223;0.850219;0.367229;0.167225;0.893212;0.816229;0.900231;0.942229;0.645219;0.850226;0.893229;1.19122;0.93223;0.947221;1.14222;0.768231;0.406204
;;0.176234;0.261226;0.211211;0.255207;0.417224;0.325226;0.333213;0.669226;0.130219;0.445222;0.493231;0.542212;0.704207;0.694205;0.534209;0.607231;0.822217;0.69221;0.690229;0.896234;0.779218;0.694225;0.93621;0.407226;0.247229;0.935219;0.863239;0.984225;0.983227;0.766229;0.891239;0.933239;0.287232;0.974214;0.987229;1.18323;0.848211;0.567229
;;0.217231;0.325224;0.257219;0.345229;0.457229;0.374223;0.377226;0.204221;0.210205;0.487206;0.536223;0.585214;0.747229;0.734227;0.574216;0.647229;0.881219;0.735217;0.739239;0.937225;0.82021;0.774224;0.486226;0.487227;0.367218;0.976205;0.907236;1.02423;0.325223;0.806229;0.974236;0.975229;0.327212;1.01621;1.02722;0.284207;0.888233;0.647209
;;0.132236;0.0872307;0.298223;0.129222;0.502226;0.420235;0.464221;0.246205;0.250233;0.52723;0.577205;0.628216;0.793222;0.776227;0.703231;0.734227;0.129218;0.781232;0.790225;0.987234;0.862221;0.814221;0.606222;0.569219;0.407224;1.01622;0.951229;1.07922;0.406227;0.966219;1.01423;1.02822;0.447231;1.06222;0.405226;0.484224;1.04922;0.768216
;;0.174222;0.172224;0.359216;0.209229;0.546217;0.462212;0.0892227;0.287226;0.372214;0.569224;0.64423;0.669218;0.836226;0.832223;0.758228;0.776214;0.249221;0.870214;0.841229;0.209216;0.327234;0.858209;0.646222;0.732226;0.447231;1.07223;1.00022;1.12522;0.486227;1.00622;1.05421;1.08822;0.607215;1.10723;0.606224;0.564221;1.17523;0.808224
;;0.219231;0.221231;0.130229;0.249222;0.129219;0.506226;0.209222;0.328221;0.416224;0.619216;0.128225;0.167227;0.890238;0.880219;0.816236;0.821219;0.289234;0.286236;0.371231;0.289223;0.367232;0.901239;0.68621;0.774229;0.647209;0.287219;0.364217;0.369237;0.811237;1.08823;1.10223;0.603219;0.648217;1.15823;0.688218;0.646219;1.22221;0.849222
;;0.129222;0.261221;0.211211;0.291233;0.169226;0.0882271;0.372216;0.374227;0.465218;0.0862233;0.249225;0.331224;0.125211;0.246233;0.872231;0.0872188;0.490221;0.366229;0.491216;0.370223;0.407222;0.949224;0.726229;0.816214;0.729205;0.368229;0.527225;0.410216;0.853223;1.13023;1.14622;0.724223;0.688219;0.487229;0.768227;0.72622;1.27023;0.889216
;;0.194227;0.316226;0.262223;0.332227;0.209227;0.129226;0.413223;0.414219;0.519209;0.247225;0.28923;0.412214;0.285219;0.367205;0.170231;0.207227;0.530233;0.44621;0.652221;0.49321;0.447236;0.491239;0.807222;0.856222;0.769223;0.488222;0.60723;0.611226;0.897229;0.364232;0.530237;0.764239;0.72823;0.567214;0.810223;0.848224;1.31322;0.932214
;;0.0882308;0.0852209;0.306227;0.377217;0.254238;0.211229;0.454217;0.467227;0.165219;0.368216;0.330212;0.456229;0.366229;0.489214;0.250211;0.247225;0.620216;0.527235;0.694227;0.573226;0.487224;0.531224;0.888229;0.904223;0.81123;0.569221;0.813229;0.693227;0.944225;0.688204;0.571215;0.844229;0.808217;0.687239;0.850223;0.888234;0.243233;0.972231
;;0.128236;0.126231;0.357219;0.418232;0.335217;0.253235;0.496229;0.508219;0.207214;0.408225;0.372221;0.496216;0.406227;0.530229;0.414216;0.368227;0.661205;0.65221;0.737223;0.613225;0.607226;0.572205;0.934219;0.946209;0.85321;0.609219;0.854222;0.733231;0.129234;0.730226;0.611227;0.924236;0.848214;0.727226;0.892217;0.928219;0.443233;1.01222
;;0.169234;0.172224;0.127211;0.127229;0.376214;0.296228;0.548212;0.0842328;0.371209;0.450231;0.452227;0.540214;0.446216;0.576227;0.456223;0.490226;0.703229;0.69421;0.823231;0.654209;0.647226;0.652211;0.990227;0.567207;0.895222;0.690219;0.895219;0.773232;0.532211;0.770232;0.692232;0.971214;0.929229;0.807224;0.932221;0.968221;0.643209;1.05222
;;0.0832273;0.215226;0.213227;0.210235;0.427218;0.376212;0.0862166;0.247221;0.411224;0.490222;0.492222;0.580227;0.486223;0.619212;0.536227;0.530234;0.746207;0.739214;0.447233;0.697234;0.727211;0.732212;1.03623;0.607226;0.937219;0.770224;0.959213;0.813222;0.572212;0.810223;0.732228;1.01522;0.969217;0.84723;0.449224;1.00922;0.76321;1.09322
;;0.124231;0.263231;0.253229;0.250207;0.467224;0.416223;0.126223;0.289221;0.453219;0.538217;0.532231;0.622232;0.526233;0.660222;0.578214;0.611229;0.78623;0.791212;0.528229;0.737219;0.767212;0.77222;0.205205;0.64923;0.981226;0.811221;1.0102;0.89423;0.65321;0.850227;0.813211;1.06022;1.00924;0.888218;0.689217;1.09421;0.803219;1.17922
;;0.170234;0.311219;0.295211;0.290217;0.128229;0.457222;0.246216;0.330213;0.495233;0.578236;0.572211;0.670212;0.567234;0.710214;0.618227;0.651229;0.290222;0.209236;0.568217;0.777223;0.810223;0.855223;0.445221;0.690216;1.02123;0.854228;0.290231;0.934217;0.779229;0.890219;0.893214;1.10322;1.05024;0.928228;0.730227;1.15022;0.883229;1.22122
;;0.212222;0.354231;0.343226;0.334232;0.209226;0.501226;0.329229;0.373227;0.539229;0.618227;0.615219;0.711211;0.61121;0.765227;0.659232;0.697216;0.411229;0.330205;0.610229;0.819229;0.852222;0.907223;0.651226;0.816221;1.06522;0.945226;0.410219;0.974225;0.838231;0.930206;0.934217;1.15323;1.09822;0.968226;0.851227;0.488217;0.963229;0.607227
;;0.258236;0.0892307;0.172216;0.374222;0.249219;0.541214;0.375224;0.415205;0.598229;0.667222;0.66321;0.769221;0.651216;0.125237;0.699228;0.744209;0.453231;0.410205;0.65121;0.877227;0.898225;0.287222;0.731223;0.857229;0.325219;0.998229;0.610217;1.06221;0.884231;1.03223;0.974236;0.365224;1.14322;1.00822;0.891222;0.528226;1.00423;0.647224
;;0.0852358;0.129226;0.212229;0.421222;0.329229;0.596221;0.417207;0.458218;0.129205;0.717234;0.724205;0.246216;0.700207;0.165225;0.810227;0.784227;0.534217;0.451212;0.735209;0.205232;0.938233;0.407231;0.771239;0.909226;0.60623;0.169224;0.650213;1.10722;0.208223;0.126233;1.01523;0.445229;1.18522;1.09021;0.931212;0.569231;1.04421;0.849223
;;0.125231;0.169231;0.255211;0.0902139;0.387217;0.12921;0.463229;0.508219;0.169224;0.0832223;0.789221;0.328214;0.167221;0.285222;0.243232;0.824231;0.574207;0.57221;0.777215;0.285231;1.06422;0.528224;0.814222;0.957204;0.686218;0.32923;0.730221;0.529237;0.609223;0.526231;1.10722;0.52523;1.23721;1.1762;1.05223;0.689214;1.09122;0.890226
;;0.0832223;0.214221;0.301211;0.130235;0.125229;0.209223;0.508234;0.558234;0.249229;0.204225;0.171205;0.449217;0.248222;0.365237;0.366209;0.867219;0.614222;0.654229;0.860219;0.445239;0.407239;0.60922;0.857217;0.324231;0.768216;0.529221;0.812229;0.570231;0.651226;0.728229;1.16621;0.565217;1.29422;1.21622;1.0942;0.729223;1.13323;0.973236
