net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector;net.AccessPoint.application.delay:vector
;;0.871226;0.409229;0.63723;1.75622;1.9242;1.9892;3.14822;3.13223;4.09823;1.60321;3.62323;2.74222;4.88423;2.48222;1.33823;5.20723;3.82823;4.41122;3.49024;2.79422;3.52923;2.08623;1.98322;6.97822;5.71022;5.31723;4.45822;7.1302;1.27923;6.96524;3.60523;5.41122;3.29722;2.84323;6.78523;8.28122;6.17623;4.52422
;;0.914221;0.45222;0.677214;1.79621;1.98922;2.03221;3.19023;3.17323;4.19323;1.64422;3.70323;2.79024;4.94523;2.52223;1.37822;5.25121;3.86923;4.45222;3.53023;2.87622;3.56923;2.20622;2.10524;7.02822;5.75024;5.35723;4.54222;7.18223;1.31923;7.01221;3.64522;5.45121;3.41722;2.92323;6.82923;8.32522;6.30222;4.60523
;;0.957229;0.494227;0.717229;1.84221;2.04322;2.07422;3.23823;3.21423;0.208227;1.6852;3.74623;2.83222;5.01121;2.56223;1.41922;5.30723;3.91022;4.49222;3.57323;2.95623;3.60923;2.24623;2.14622;7.06923;5.79023;5.39823;4.58222;7.22521;1.39923;7.09823;3.72522;5.49122;3.45922;2.96323;6.86923;8.37822;6.38222;4.72522
;;1.00322;0.536229;0.759221;1.94622;2.08423;2.11721;3.32423;3.26623;0.293221;1.7262;3.7872;2.87422;5.09522;2.60423;1.66021;5.35222;3.95023;4.53422;3.61322;3.11824;3.69023;2.28623;2.26622;7.12823;5.83023;5.48021;4.66422;7.26823;1.67922;7.13922;3.7652;5.53422;3.57923;3.16522;6.91021;8.42222;6.42422;4.76521
;;1.05922;0.623232;0.843223;2.01523;2.13623;2.15823;3.42722;3.31523;0.373223;1.76623;3.84722;2.91422;5.13822;2.68823;1.70121;5.39923;3.99021;4.57623;3.69622;3.24223;3.73022;2.36722;2.3462;7.17222;5.87023;5.52323;4.70424;7.30923;1.71922;7.18023;3.96622;5.57923;3.6592;3.20622;6.95321;8.46522;6.50622;4.84523
;;1.10723;0.665229;0.935217;2.06021;2.17923;2.19922;0.326234;3.35822;0.585225;1.80621;3.89222;2.95521;5.21222;2.73023;1.74222;5.44321;4.03123;4.65923;3.73823;3.28221;3.77023;2.40722;2.38723;7.25422;5.91623;5.60522;4.74422;7.37522;2.08221;7.23624;4.04824;5.62023;3.69922;3.28621;7.00423;8.51323;6.54623;4.92821
;;1.14922;0.705231;0.97721;2.11322;2.22224;2.24023;0.366217;3.47123;0.626227;1.84621;4.00422;3.00223;5.28023;2.77024;1.78422;5.49722;4.07223;4.74921;3.82023;3.32321;3.81023;2.44723;2.46921;7.34322;6.00223;5.64523;4.78422;7.43223;2.12221;7.33022;4.20922;5.66022;3.77923;3.32622;7.04522;8.56423;6.63222;4.96823
;;1.24721;0.747225;1.02221;2.15922;2.26323;2.28221;0.407214;3.52323;0.707233;1.88823;4.06321;3.04523;5.36223;2.81122;1.86423;5.54023;4.12023;4.79323;3.86422;3.36323;3.85023;2.48723;2.54923;0.206217;6.04323;5.68723;4.82624;7.47423;2.20222;7.37422;4.29123;5.70223;3.86121;3.44623;7.08922;8.62022;6.67221;5.04921
;;1.28922;0.812211;1.06722;2.22023;2.30923;2.32522;0.448231;3.56824;0.752235;1.96922;4.10722;3.08523;5.42723;2.85122;1.90521;5.59322;4.16222;4.83322;3.90423;3.44623;3.89022;2.52822;2.63123;0.368209;6.08522;5.72822;4.94722;7.53023;2.40322;7.42222;4.33322;5.74223;3.90123;3.52723;7.13824;8.66421;6.75422;5.12922
;;1.37023;0.853228;1.10924;2.26822;2.35021;2.36522;0.489222;3.64122;0.916204;2.01022;4.14921;3.16722;0.217212;2.89223;1.9452;5.69123;4.24522;4.87322;3.94523;3.48622;3.93222;2.56823;2.67223;0.488224;6.12523;5.76823;5.02823;7.58521;2.48321;7.46422;4.41721;5.82423;3.94123;3.72823;7.17823;8.70621;6.79521;5.17022
;;1.43523;0.898211;1.15622;2.34721;2.39323;2.40821;0.571233;3.70221;0.957231;2.09323;4.19022;3.21022;0.259223;2.93223;1.98523;0.239214;4.28923;4.91822;3.99523;3.52621;4.0142;2.73023;2.71221;0.608229;6.16723;5.81022;5.06921;7.62923;2.56322;7.51123;4.45722;5.86423;4.02221;3.76823;7.22321;8.76324;6.83622;5.29322
;;1.53323;0.942227;1.1962;2.39222;2.45023;2.44822;0.611229;3.80722;1.03722;2.13323;4.24922;3.25224;0.340231;2.97523;2.06721;0.281231;4.33823;5.01523;4.03522;3.56921;4.05422;2.77021;2.83222;0.851216;6.25723;5.85023;5.11022;7.66921;2.60323;7.55822;4.49823;5.90522;4.06322;3.80823;7.26322;8.82723;6.87621;5.33422
;;1.61921;0.982239;1.30021;2.43223;2.49823;2.49723;0.652223;3.92423;1.07724;2.17322;4.28922;3.29423;0.380233;3.01722;2.10723;0.321222;4.37922;5.06222;4.07523;3.60923;4.09621;2.89323;2.87323;0.891216;6.29722;5.93321;5.15223;7.74222;2.64423;7.60022;4.53822;5.98723;4.10322;3.84823;7.30322;8.87121;6.91721;5.37522
;;1.74723;1.04523;1.35222;2.53323;2.56723;2.58122;0.733234;4.04622;1.11723;2.25521;4.33721;3.38023;0.625224;3.05821;2.14922;0.402227;4.47021;5.10422;4.12223;3.64923;4.14022;2.97523;3.0752;0.931222;6.33923;5.98223;5.19221;7.84422;2.72522;7.64922;4.57822;6.02721;4.14421;3.88821;7.34422;8.91122;6.95922;5.45622
;;0.175221;1.08724;1.40222;2.57522;2.64122;2.62221;0.778205;4.18622;1.15923;2.29721;4.37922;3.42424;0.705219;3.09823;2.19022;0.442222;4.51222;5.1632;4.16224;3.68922;4.22023;3.09823;3.11522;1.09122;6.38323;6.02222;5.23322;7.89024;2.80522;7.72722;4.69923;6.06723;4.18423;3.96923;7.38821;9.12123;6.99923;5.49723
;;0.227223;1.13322;1.44223;2.63923;2.72224;2.66723;0.821218;0.279223;1.36122;2.33723;4.43522;3.46422;0.786233;3.13822;2.2742;0.482218;4.55322;5.20422;4.20322;3.77022;4.30023;3.13821;3.31723;1.13122;6.42322;6.06522;5.27522;7.93422;2.84622;7.81323;4.74123;6.11222;4.22422;4.09124;7.42822;9.30223;7.03923;5.57721
;;0.271227;1.17323;1.48921;2.72422;2.85022;2.71022;0.863223;0.324223;1.40421;2.38023;4.49621;3.50423;0.826223;3.18023;2.31621;0.522224;4.73122;5.24821;4.24323;3.81022;4.34222;3.17922;3.35722;1.17223;6.46622;6.10721;5.31824;8.01123;2.92623;7.87222;4.82323;6.15523;4.26523;4.13122;7.47723;0.177234;7.07922;5.62021
;;0.400226;1.21823;1.53123;2.76522;0.182229;2.77823;0.907214;0.371226;1.52722;2.42921;4.54123;3.54821;0.990225;3.22023;2.39623;0.724233;4.78222;5.30622;4.28721;3.85022;4.42522;3.21923;3.43722;1.33421;6.50923;6.15923;5.36222;8.09323;3.04622;7.91721;4.86423;6.23822;4.34722;4.21221;7.56121;0.217209;7.12022;5.78523
;;0.441228;1.26223;1.57221;0.194225;0.223235;2.82422;0.990229;0.493223;1.56722;2.51122;4.63522;3.58823;1.07022;3.26122;2.43622;0.846222;4.82221;5.34623;4.32924;3.93023;4.46822;3.25921;3.51722;1.41422;6.55223;6.20022;5.40322;8.13721;3.08623;8.05222;4.94623;6.32122;4.51023;4.25222;7.60323;0.579216;7.16122;5.82522
;;0.540229;1.30622;1.62222;0.249214;0.304231;2.91522;1.03221;0.573219;1.60821;2.55323;4.68523;3.63123;1.15122;3.34121;2.51821;0.886233;4.86223;5.39022;4.36922;4.01222;4.54822;3.29921;3.59723;1.69923;6.59722;6.24121;5.44321;0.234216;3.12623;8.12123;5.06923;6.40522;4.55123;4.29321;7.65623;0.819216;7.20323;5.86523
;;0.581231;1.35121;1.67023;0.289227;0.344223;2.98121;1.07221;0.614209;1.64923;2.59523;4.75323;3.67722;1.27122;3.38322;2.60223;0.928217;4.90323;5.43523;4.41022;4.10121;4.64221;3.42324;3.64023;1.86022;6.64222;6.33523;5.52722;0.517207;3.20622;8.1742;5.11122;6.45121;4.71623;4.37323;7.70823;1.05923;7.24923;6.06821
;;0.624209;1.39922;1.73722;0.330221;0.427224;3.02621;1.11424;0.654217;1.69023;2.63623;4.86322;3.72622;1.35122;3.42522;2.64223;0.968229;4.94423;5.47622;4.45022;4.14223;4.68223;3.50622;3.68023;1.90121;6.68522;6.39121;5.57022;0.557221;3.32723;8.29622;5.15122;6.49121;4.75623;4.41323;7.75422;1.17922;7.29223;6.11021
;;0.679209;1.44423;1.80521;0.412236;0.468232;3.06923;1.20122;0.737226;1.77523;2.67622;4.91123;3.76823;1.39122;3.47523;2.68722;1.00823;5.02423;5.53921;4.49023;4.18422;4.72221;3.58621;3.72223;1.98321;6.72623;6.43222;5.61322;0.838234;3.36722;0.218217;5.19223;6.53123;4.79722;4.45322;7.79423;1.34023;7.33322;6.15023
;;0.727222;1.49721;1.84922;0.494228;0.510217;3.11121;1.24122;0.777229;1.90621;2.71622;0.265223;3.80923;1.43221;3.52022;2.72922;1.08821;5.07023;5.58122;4.57522;4.22422;4.76221;3.62822;3.76221;2.02323;6.76624;6.48022;5.66023;0.87823;3.40723;0.379223;5.23422;6.61522;4.8772;4.53322;7.83523;1.42022;7.37423;6.19021
;;0.775223;1.54821;1.89621;0.580222;0.554221;3.16724;1.28123;0.817219;1.94823;2.75923;0.316231;3.85622;1.47423;3.56023;2.77122;1.12822;5.11022;5.63722;4.61621;4.30622;4.80723;3.70823;3.80221;2.14423;6.80822;6.53523;5.70022;0.958217;3.44824;0.419214;5.27822;6.65623;4.91722;4.57321;7.87623;1.46123;7.41421;6.31622
;;0.82823;1.59021;1.94323;0.626222;0.594204;3.22021;1.32124;0.939225;1.98823;2.84021;0.400239;3.90522;1.51423;3.73822;2.81323;1.16823;5.16721;5.68522;4.66122;4.34624;4.85023;3.74824;3.84321;2.18422;6.85221;6.58222;5.74021;0.998229;3.61023;0.499205;5.36122;6.73623;4.99823;4.61422;7.92122;1.54121;7.45624;6.35622
;;0.888226;1.64822;2.03422;0.666225;0.635227;3.26922;1.36322;0.979222;2.02822;2.88121;0.482231;3.94522;1.55522;3.77822;2.89823;1.20823;5.21922;5.74323;4.70422;4.38623;4.89023;3.78923;3.88822;2.2242;6.89421;6.62622;5.78023;1.03823;3.69221;0.619221;5.40422;6.78323;5.03824;4.65523;7.96222;1.58123;7.50222;6.39822
;;0.95423;1.71421;2.09022;0.70623;0.679229;3.33822;1.40421;1.01922;2.11821;2.92122;0.522223;3.98721;1.59622;3.86322;2.93821;1.28823;5.26822;5.78923;4.74423;4.42621;4.97422;3.83022;3.92821;2.26624;6.94923;6.66923;5.90321;1.28123;3.77323;0.659237;5.44522;6.87122;5.07921;4.69522;8.04423;1.70123;7.54323;6.44023
;;1.00821;1.82123;2.20523;0.74923;0.72121;3.41223;1.45123;1.05922;2.15922;2.96121;0.563222;4.03223;1.63921;3.95123;2.98022;1.32821;5.32521;5.86622;4.79022;4.50922;5.01423;3.87221;4.01022;2.30722;6.99522;6.75523;5.94321;1.36121;3.81323;0.860214;5.52924;6.91223;5.15922;4.77521;8.10523;1.94121;7.67321;6.48421
;;1.06323;1.88723;2.28223;0.792209;0.761229;0.123228;1.49122;1.09923;2.23922;3.00222;0.686231;4.14023;1.68123;3.99123;3.02123;1.44823;5.38522;5.93222;4.83022;4.55124;5.05623;3.91323;4.09022;2.34822;7.03923;6.79722;5.98322;1.44123;3.89423;0.940204;5.60921;6.96723;5.19923;4.81523;8.14922;2.18422;7.71622;6.52522
;;1.11822;1.95923;2.40023;0.838229;0.801216;0.214222;1.57322;1.14123;2.28122;3.04322;0.851216;4.18122;1.76323;4.03421;3.06223;1.49022;5.47622;6.02322;4.87423;4.59222;5.10221;3.99522;4.13323;2.46924;7.09324;6.85223;6.02823;1.52122;3.93523;0.980209;5.69324;7.01021;5.24022;4.93522;8.19021;2.26423;7.75823;6.56522
;;1.20723;2.14322;0.11921;0.960212;0.853234;0.265212;1.61522;1.18122;2.32423;3.08623;0.933214;4.22422;1.80322;4.07621;3.10223;1.53022;5.53821;6.07223;4.91721;4.63421;5.14721;4.03522;4.1742;2.54923;7.13722;6.89422;6.11423;1.60121;4.05522;1.02022;5.73321;7.05223;5.32023;5.01521;8.23222;2.38422;7.83821;6.69421
;;1.25322;0.283207;0.201216;1.05122;0.896219;0.387232;1.65724;1.26222;2.36522;3.16921;0.973227;4.27821;1.84523;4.11723;3.14422;1.57022;5.58623;6.12422;4.95822;4.67421;5.18723;4.07723;4.25621;2.63123;7.17921;6.95723;6.15522;1.68123;4.09523;1.0602;5.85424;7.09224;5.36021;5.09622;8.32821;2.8292;7.87823;6.73521
;;1.34021;0.323229;0.241219;1.09323;0.936236;0.428219;1.69923;1.30622;2.44821;3.21322;1.01321;4.34721;1.88622;4.15823;3.18421;1.65023;5.62823;6.18722;5.00024;4.71623;5.22821;4.11722;4.29623;2.75221;7.22121;7.00223;6.19523;1.76122;4.13521;1.30122;5.89523;7.13322;5.40022;5.13623;8.41523;2.90922;7.91823;6.77523
;;1.47222;0.364214;0.284219;1.13724;0.977229;0.468231;1.78023;1.34822;2.49423;3.25521;1.09421;4.39822;1.9302;4.20023;3.22522;1.81322;5.74422;6.26323;5.04122;4.75622;5.27323;4.16023;4.33821;2.83622;7.30022;7.04822;6.24023;1.80122;4.21622;1.42123;5.93823;7.21321;5.48222;5.17923;8.47922;2.94923;7.95923;6.86121
;;1.51823;0.417215;0.325219;1.1772;1.0172;0.509223;1.82123;1.42823;2.53722;3.29522;1.18121;4.43922;1.97123;4.24123;3.26723;1.89321;5.82823;6.47021;5.08421;4.79622;5.31521;4.20023;4.46122;2.87923;7.34621;7.11923;6.28322;1.84123;4.29622;1.50122;5.97824;7.25724;5.52323;5.22022;8.52823;3.02922;8.00021;6.90422
;;1.57922;0.458232;0.372209;1.21722;1.05922;0.592223;1.90121;1.47323;2.59122;3.33723;1.2612;4.47922;2.01223;4.28123;3.30821;1.93322;0.142219;0.10323;5.12423;4.84023;5.36221;4.24021;4.51023;2.91923;7.44123;7.16623;6.32822;2.08121;4.33623;1.62222;6.02023;7.30122;5.56423;5.26121;8.58423;3.06923;8.04023;6.9872
;;0.186221;0.501239;0.413203;1.26021;1.10423;0.632222;2.02723;1.51322;2.63323;3.38122;1.30123;4.54123;2.09223;4.33823;3.35022;1.97323;0.182217;0.143224;5.16423;4.88422;5.40222;4.28022;4.55522;2.95921;7.48422;7.20724;6.40923;2.12222;4.37923;1.66222;6.06022;7.34721;5.60522;5.30123;8.65122;3.27022;8.08023;7.07022
;;0.234223;0.590229;0.498219;1.30323;1.14522;0.672218;2.07221;1.55321;2.67322;3.42224;1.34321;4.58723;2.13222;4.42721;3.39122;2.01421;0.262203;0.305212;5.20422;4.92522;5.44222;4.36523;4.64123;3.03922;7.53824;7.29823;6.44924;2.24322;4.42122;1.82222;6.10022;7.38723;5.64721;5.42422;8.73122;3.31021;8.12223;7.11222
;;0.345216;0.63222;0.541234;1.34422;1.18622;0.713228;2.11324;1.59722;2.72422;3.46722;1.38423;4.63523;2.21521;4.47723;3.43123;2.13722;0.343227;0.345229;5.24421;4.96822;5.48422;4.41522;4.72823;3.16122;7.58123;7.35522;6.49023;2.28322;4.46121;1.86222;6.14023;7.43222;5.68921;5.50522;0.185223;3.39122;8.16322;7.15622
;;0.390217;0.675228;0.629229;1.40023;1.23222;0.759233;2.15322;1.67921;2.76421;3.51223;1.42422;4.68323;2.25823;4.53123;3.47121;2.17723;0.463214;0.386226;5.33022;5.05221;5.6142;4.45723;4.76822;3.20222;7.65021;7.46621;6.57522;2.52422;4.5012;1.90222;6.18022;7.48724;5.72922;5.5852;0.266229;3.43123;8.20423;7.19823
;;0.433227;0.718229;0.67321;1.44322;1.28123;0.799231;2.19422;1.71922;2.81523;3.56322;1.50523;4.74523;2.33822;4.57122;3.51523;2.29721;0.623227;0.466227;5.37421;5.09322;5.65621;4.49721;4.80821;3.28323;7.69721;7.55022;6.61922;2.64522;4.54123;1.94422;6.23423;7.52722;5.81022;5.66621;0.306229;3.47223;8.25224;7.28323
;;0.488231;0.760227;0.718218;1.48321;1.32122;0.83921;2.28524;1.76122;2.85622;3.60423;1.54622;4.82222;2.41922;4.61323;3.59923;2.33721;0.744223;0.546212;5.42322;5.13323;5.69622;4.53822;4.84924;3.36522;7.73824;7.61223;6.67022;2.72723;4.91621;1.98423;6.27422;7.57822;5.85023;5.74821;0.346225;3.55221;8.29822;7.32722
;;0.529209;0.801211;0.766234;1.52722;1.36823;0.879225;2.32822;1.80222;2.8972;3.64623;1.58724;4.96622;2.46123;4.65623;3.6392;2.37823;0.78423;0.627217;5.46622;5.17423;5.73823;4.57923;4.88923;3.40623;7.83421;7.71621;6.71722;2.76822;4.99723;2.06523;6.37923;7.66323;5.89023;5.78821;0.466222;3.59222;8.33822;7.36823
;;0.576227;0.846234;0.806207;1.57023;1.40923;0.919219;2.36823;1.84222;2.94222;3.69821;1.62823;5.00623;2.54723;4.71021;3.68222;2.46021;0.824223;0.708231;5.55223;5.25422;5.82023;4.6602;4.92922;3.44622;7.95622;0.316229;6.75723;3.01022;5.03723;2.10521;6.46623;7.70822;5.93123;5.86923;0.907222;3.63222;8.37823;7.41022
;;0.628227;0.939233;0.848223;1.62023;1.45023;0.960218;2.40822;1.88222;2.98722;3.73923;1.67023;5.05823;2.59123;4.75121;3.73223;2.50221;0.864217;0.748225;5.59622;5.30023;5.86323;4.70023;4.97023;3.48623;8.00322;0.396229;6.84221;3.25421;5.07721;2.14522;6.50622;7.75322;5.97123;5.91221;0.947229;3.67223;8.41921;7.45222
;;0.669224;0.983217;0.890217;1.66321;1.50024;1.08323;2.45221;1.92223;3.03121;3.77922;1.75222;5.13221;2.63621;4.79122;3.81924;2.54323;0.945222;0.789204;5.63721;5.34123;5.90521;4.74022;5.01024;3.52622;0.22421;0.436219;6.88323;3.29423;5.11821;2.22622;6.54823;7.79423;6.05222;6.03723;1.10822;3.71221;8.46523;7.49923
;;0.709228;1.02723;0.930212;1.71221;1.58022;1.12521;2.49821;1.96222;3.07221;3.82623;1.79521;5.19123;2.67923;4.84022;3.86223;2.5832;0.985212;0.829216;5.67722;5.38922;5.94521;4.78323;5.05122;3.56922;0.264239;0.597229;6.92422;3.45622;5.15922;2.38621;6.58823;7.83422;6.09221;6.08021;1.30921;3.95323;8.54822;7.54523
;;0.75523;1.12421;1.01923;1.75323;1.62022;1.16523;2.54521;2.00223;3.12023;3.87221;1.83823;0.137227;2.71924;4.88724;3.90323;2.62422;1.10824;0.869224;5.74023;5.43322;5.99021;4.86521;5.09123;3.60923;0.38423;0.797214;6.96522;3.49621;5.20421;2.42622;6.63123;7.87924;6.13224;6.12021;1.38922;4.03322;8.58922;7.58721
;;0.80521;1.16623;1.06121;1.81321;1.66122;1.20823;2.5862;2.08522;3.21122;3.91222;1.87821;0.178227;2.75922;4.93022;3.94322;2.66523;1.19323;0.909217;5.78221;5.47622;6.03323;4.98924;5.14023;3.64922;0.464212;0.837216;7.00522;3.77822;5.2872;2.50722;6.67223;7.96722;6.17323;6.16223;1.50923;4.11424;8.62922;7.62724
;;0.852226;1.22623;1.10223;1.88222;1.70523;1.25023;2.62722;2.12824;3.25921;4.00423;1.92122;0.218225;2.83921;4.97422;3.98421;2.74723;1.23321;0.949223;5.83223;5.51622;6.07822;5.03022;5.26724;3.73023;0.664211;1.36123;7.07421;3.81822;5.32723;2.58721;6.71721;8.01022;6.21721;6.20223;1.6292;4.15522;8.67222;7.66923
;;0.893227;1.26823;1.14722;1.92822;1.74622;1.29123;2.67823;2.16823;3.31521;4.06823;1.96222;0.259229;2.88024;5.02522;4.02523;2.79023;1.27322;0.989224;5.87922;5.60622;6.12222;5.07622;5.30722;3.77123;0.704223;1.48222;7.11423;3.85923;5.36922;2.66723;6.76021;8.07323;6.30022;6.24222;1.66923;4.19523;8.77422;7.71122
;;0.934232;1.35922;1.18723;1.97523;1.78722;1.33122;2.71823;2.20823;3.37122;4.11321;2.00224;0.339229;2.92223;5.07622;4.06622;2.95621;1.35322;1.06922;5.91923;5.65422;6.1632;5.11823;5.35221;4.01422;0.865219;1.60322;7.15823;3.98023;5.40922;2.74723;6.80023;8.11722;6.34022;6.28222;1.70924;4.27623;8.81422;7.75623
;;0.979224;1.42023;1.23222;2.02421;1.83423;1.37122;2.76221;2.25224;3.42222;4.15823;2.04322;0.419229;2.96321;5.13623;4.10924;2.99622;1.39322;1.15023;6.00623;5.74622;6.20722;5.15823;5.39322;4.05521;0.905229;1.68323;7.20221;4.10122;5.45022;2.78723;6.84322;8.18422;6.38221;6.36222;1.82923;4.31622;8.85623;7.80222
;;1.03222;1.46723;1.27421;2.07022;1.92323;1.41121;2.80323;2.39222;3.48023;4.21722;2.12423;0.459232;3.00522;5.19023;4.15922;3.03622;1.47323;1.27022;6.06721;5.79022;6.25424;5.2012;5.43321;4.09522;1.14621;1.72323;7.24521;4.22324;5.49023;2.9072;6.88622;8.23424;6.42322;6.40422;1.90922;4.35623;8.90122;7.84323
;;1.07323;1.53222;1.31422;2.14323;1.96722;1.45422;2.84723;2.43223;3.53623;4.2722;2.16422;0.544223;3.08523;5.24522;4.20322;3.07724;1.59421;1.39221;6.13923;5.84021;6.29822;5.28421;5.47921;4.13523;1.18622;1.76322;7.30121;4.26323;5.53122;2.94723;6.92623;8.28022;6.50522;6.44523;1.94922;4.47822;8.94921;7.88622
;;1.11821;1.61524;1.40722;2.18823;2.01721;1.49722;2.88823;2.47421;3.6012;4.31222;2.20922;0.665211;3.12523;5.30123;4.25023;3.12023;1.67422;1.51322;6.21421;5.88322;6.39722;5.33222;5.57822;4.2552;1.26623;1.96421;7.35122;4.30523;5.57122;2.98724;6.96721;8.38422;6.59224;6.49121;2.07121;4.51824;9.00223;7.92623
;;1.15821;1.65621;1.50222;2.23322;2.06222;1.59221;2.95421;2.52224;3.6922;4.37723;2.24923;0.705211;3.16723;5.34321;4.29021;3.16021;1.75522;1.59422;6.26122;5.93023;6.43723;5.37223;5.63021;4.33721;1.30622;2.04423;7.40522;4.34522;5.61122;3.02722;7.02322;8.44022;6.63522;6.53122;2.1512;4.59823;9.04222;7.97022
;;1.22822;1.75121;1.56022;2.27422;2.11821;1.63722;2.99522;2.56222;3.77623;4.47722;2.29321;0.746223;3.29522;5.38322;4.33723;3.20122;1.83522;1.67422;6.30522;5.98324;6.48822;5.41321;5.67122;4.41922;1.34621;2.16623;7.44823;4.4682;5.77223;3.19022;7.06622;8.50524;6.67822;6.57122;2.23221;4.63823;9.09123;8.01223
;;1.30123;1.83123;1.60922;2.31522;2.24024;1.67821;3.04723;2.60622;3.85322;4.53022;2.33321;0.826229;3.33624;5.46321;4.38221;3.24222;1.87523;1.71423;6.36323;6.03922;6.52822;5.45622;5.71222;4.50122;1.50723;2.24621;7.50122;4.50921;5.81822;3.27122;7.10822;0.301216;6.71822;6.61423;2.43222;4.72022;9.13122;8.10922
;;1.36523;1.87421;1.65922;2.35722;2.28723;1.72921;3.09723;2.68823;0.231225;4.62022;2.41922;0.866231;3.37621;5.54322;4.42423;3.28323;1.95722;1.75521;6.40723;6.08222;6.60221;5.49822;5.75321;4.54321;1.54723;2.28723;7.57522;4.55222;5.85823;3.35222;7.15323;0.421209;6.80123;6.65522;2.47221;4.76222;9.18023;8.15423
;;1.42823;1.95122;1.74223;2.40522;2.33922;1.76922;3.1412;2.73022;0.276236;4.85423;2.45923;0.907226;3.41823;5.59221;4.46422;3.32524;1.99723;1.83522;6.50023;6.12723;6.69122;5.53821;5.79323;4.58422;1.58723;2.4882;7.63022;4.79823;5.89923;3.39223;7.19424;0.541219;6.84124;6.69623;2.51221;4.80223;9.22123;8.19721
;;1.50823;2.03522;1.80523;2.48821;2.39522;1.81224;3.18123;2.77123;0.357219;0.277235;2.50022;0.987224;3.54523;5.64723;4.52221;3.44722;2.03922;1.87622;0.342221;6.16822;6.73822;5.58723;5.83322;4.62421;1.78923;2.56922;7.8062;4.83922;5.93922;3.43223;7.23422;0.623236;6.88522;6.74323;2.83222;4.84523;9.26423;8.25321
;;1.6212;0.124225;1.86223;2.56322;2.45621;1.85321;3.23221;2.82422;0.441235;0.317231;2.54021;1.02723;3.63621;5.80024;4.56221;3.57323;2.07922;1.95622;0.38321;6.21023;6.84922;5.62822;5.87523;4.66622;1.83123;2.65221;7.84623;4.92123;5.97922;3.47321;7.2922;0.703212;6.92523;6.78522;3.07222;4.88523;9.30421;8.29723
;;1.76722;0.16921;1.97621;2.71222;2.50321;1.95122;3.28623;2.87022;0.522232;0.39923;2.58023;1.14823;3.67622;0.199211;4.63022;3.61323;2.11922;2.07821;0.463219;6.26623;6.91723;5.67022;5.91523;4.71422;1.87124;2.69322;7.89523;4.96121;6.01924;3.51423;7.34022;0.783221;6.96721;6.82521;3.11223;5.00622;9.35721;8.33921
;;;0.220223;2.09423;0.174223;2.60422;1.99224;3.33121;2.91822;0.564224;0.479222;2.66424;1.18823;3.73122;0.243229;4.67323;3.65621;2.24123;2.11822;0.503221;6.30723;6.98822;5.71023;5.96522;4.84323;1.95123;2.81422;8.07123;5.13421;6.10223;3.55423;7.39722;0.863234;7.01323;6.86522;3.15221;5.12721;9.39822;8.39423
;;;0.311223;2.14122;0.216231;2.65424;2.03924;3.37321;2.96222;0.645212;0.559226;2.74424;1.22823;3.77122;0.284222;4.72024;3.69623;2.32222;2.28221;0.543214;6.36621;0.395222;5.75122;6.00922;4.88722;2.15223;2.94024;0.372229;5.25923;6.14322;3.63522;7.44422;0.903214;7.10022;6.90524;3.19222;5.16924;9.45423;8.44321
;;;0.352207;2.26222;0.258223;2.73423;2.08223;3.41323;3.00623;0.686217;0.645229;2.82821;1.35323;3.81523;0.324222;4.76323;3.73723;2.36322;2.32223;0.583226;6.43023;0.515233;5.79222;6.06822;4.93723;2.23522;3.06023;0.41222;5.30023;6.22522;3.67621;7.52123;1.30324;7.18522;6.94521;3.31222;5.24923;9.49622;8.49822
;;;0.393222;0.27721;0.299232;2.79423;2.12222;3.46722;3.05123;0.771223;0.68521;2.87122;1.39321;3.85523;0.484234;4.80323;3.78522;2.40423;2.44323;0.623219;6.47223;0.800227;5.83223;6.10922;4.97821;2.27523;3.10023;0.492225;5.34221;6.26522;3.71721;7.58022;1.34321;7.22622;6.98524;3.39221;5.29223;9.53622;8.53923
